FIPS,year,co_year,County_name,storm,hit_year,treatment,NONPROFITS,CONT,EXPS,GRPROF,INVINC,OTHINC,TOTREV,TOTASS,LAND_AREA,pop,density,concentration,wealth,distribution,output,use,dependence,post,tpost,fixedcont
40013,2010,40013-2010,Bryan County,IKE,2008,0,47,28977502,62823012,192444,817640,3657970,69584605,133644303,904.47,42580,0.001103804603100047,0.246558197747184,2843495.8085106383,67.1795478782622,1475.4112728980742,616542.5957446808,41.64355319686014,1,2,28612523
40013,2011,40013-2011,Bryan County,IKE,2008,0,45,33839224,61901908,55795,826438,3529200,74256902,141047455,904.47,43120,0.0010435992578849721,0.22155410312273055,3134387.888888889,68.18586056717318,1435.5730055658628,751982.7555555556,45.570476398274735,1,3,28612523
40013,2012,40013-2012,Bryan County,IKE,2008,0,43,24499716,57247495,68087,1042630,701071,59752808,141543045,904.47,43453,9.895749430419074e-4,0.2123309897241752,3291698.7209302327,24.86495361781076,1317.457827998067,569760.83720930235,41.001781874418356,1,4,28612523
40013,2013,40013-2013,Bryan County,IKE,2008,0,47,25212307,60319831,52670,1490226,1112220,63656225,150068884,904.47,44118,0.0010653248107348474,0.2018746837802572,3192954.9787234045,25.967469852052808,1367.2385647581486,536432.0638297872,39.60697795070317,1,5,28612523
40017,2000,40017-2000,Canadian County,IKE,2008,0,48,3844906,17349462,146783,2028118,203391,18479359,44925271,896.626,88144,5.445634416409512e-4,0.2217261904761905,935943.1458333334,23.511157658397675,196.8308903612271,80102.20833333333,20.806490095246268,0,0,13484483
40017,2001,40017-2001,Canadian County,IKE,2008,0,52,5145622,17955273,349954,2075238,184566,21673889,52616609,896.626,89521,5.808692932384581e-4,0.23481781376518215,1011857.8653846154,22.99095763123224,200.57051418103015,98954.26923076923,23.74111079003865,0,0,13484483
40017,2002,40017-2002,Canadian County,IKE,2008,0,54,2470392,22603012,29899,1830300,228232,23142849,58714795,896.626,90699,5.953759137366454e-4,0.18694885361552027,1087311.0185185184,73.61143927974908,249.20905412408075,45748,10.674537089188977,0,0,13484483
40017,2003,40017-2003,Canadian County,IKE,2008,0,60,2289644,19477523,160214,1583408,579910,19089634,54986215,896.626,92230,6.505475441830207e-4,0.194375,916436.9166666666,39.43704047674331,211.1842459069717,38160.73333333333,11.994174429955022,0,0,13484483
40017,2004,40017-2004,Canadian County,IKE,2008,0,72,3695229,17984129,380821,1500817,823236,19357595,54015444,896.626,94501,7.618966995058253e-4,0.2166726020892688,750214.5,17.346309382786647,190.3062295637083,51322.625,19.08929802488377,0,0,13484483
40017,2005,40017-2005,Canadian County,IKE,2008,0,74,3926502,20005146,61770,2134883,411185,21589073,60755917,896.626,97147,7.617322202435484e-4,0.2140012724145244,821025.9054054054,40.348015320334305,205.92654430913976,53060.83783783784,18.187450660804195,0,0,13484483
40017,2006,40017-2006,Canadian County,IKE,2008,0,75,9393573,24615409,141846,2389871,605637,29446380,72660814,896.626,100421,7.468557373457743e-4,0.23930864197530863,968810.8533333334,34.37479278023086,245.1221258501708,125247.64,31.900603741444616,0,0,13484483
40017,2007,40017-2007,Canadian County,IKE,2008,0,84,13484483,25459786,3126,2575831,596850,33071216,81709982,896.626,103948,8.080963558702428e-4,0.2220007794784581,972737.880952381,16.137965984376567,244.92809866471697,160529.55952380953,40.774076768147864,0,0,13484483
40017,2009,40017-2009,Canadian County,IKE,2008,0,97,8599912,33767896,271103,2066384,1065603,33305840,98889295,896.626,109668,8.844877265929898e-4,0.21670740780104156,1019477.2680412371,28.92066857744504,307.9102016996754,88658.88659793814,25.821033188173605,1,1,13484483
40017,2010,40017-2010,Canadian County,IKE,2008,0,96,6457197,33503641,100953,3022368,1843895,35015274,101719807,896.626,116361,8.250186918297368e-4,0.2326388888888889,1059581.3229166667,57.80631766276138,287.9284382224285,67262.46875,18.441086595524,1,2,13484483
40017,2011,40017-2011,Canadian County,IKE,2008,0,93,9715058,34036770,101832,2260470,1566780,35698871,104351492,896.626,119397,7.789140430664087e-4,0.20491568845805117,1122059.0537634408,48.347605883003425,285.0722379959295,104462.98924731182,27.213908249367325,1,3,13484483
40017,2012,40017-2012,Canadian County,IKE,2008,0,94,9059162,33103413,118854,1569288,652233,33981250,105094752,896.626,122500,7.673469387755102e-4,0.18085106382978725,1118029.2765957448,46.67694570353942,270.2319428571429,96374.06382978724,26.659295935258413,1,4,13484483
40017,2013,40017-2013,Canadian County,IKE,2008,0,96,11192718,35853600,51667,3992985,3268044,40223242,116093298,896.626,125943,7.622495890998309e-4,0.18682249322493227,1209305.1875,46.41604737575476,284.6811652890593,116590.8125,27.82649394596288,1,5,13484483
40019,2000,40019-2000,Carter County,IKE,2008,0,86,15845561,86916364,991754,162726629,3656714,206007283,944401535,822.177,45591,0.001886337215678533,0.2257751937984496,10981413.197674418,76.24790247400502,1906.4368844728126,184250.7093023256,7.6917479660172985,0,0,23300054
40019,2001,40019-2001,Carter County,IKE,2008,0,88,21523940,91796781,1060396,43411155,4893889,78017785,1287878860,822.177,45595,0.0019300361881785283,0.23300340629886085,14634987.045454545,87.02852214141497,2013.3080600943085,244590.22727272726,27.588504339106784,0,0,23300054
40019,2002,40019-2002,Carter County,IKE,2008,0,88,16194404,88113100,892148,38198027,5771664,86010696,1072388814,822.177,45887,0.0019177544838407392,0.21788129226145753,12186236.522727273,56.8880523283068,1920.2192342057663,184027.31818181818,18.82836060296501,0,0,23300054
40019,2003,40019-2003,Carter County,IKE,2008,0,94,22762838,92497768,813660,50553716,6977690,99458677,1295850643,822.177,46150,0.0020368364030335863,0.20659800814848348,13785645.138297873,79.06304029063534,2004.2853304442037,242157.8510638298,22.88672912872147,0,0,23300054
40019,2004,40019-2004,Carter County,IKE,2008,0,102,17233164,116217769,1139943,120203152,6763305,176143714,1420097074,822.177,46604,0.0021886533344777272,0.2179930795847751,13922520.333333334,52.57081988333136,2493.7294867393357,168952.58823529413,9.78358160428024,0,0,23300054
40019,2005,40019-2005,Carter County,IKE,2008,0,99,18754953,109044452,1175776,144174336,7813414,200486210,1519884485,822.177,46632,0.0021230056613484303,0.19855116824813793,15352368.535353536,48.20489269213364,2338.4039286326984,189443.9696969697,9.354734672274965,0,0,23300054
40019,2006,40019-2006,Carter County,IKE,2008,0,105,20514065,339641710,1479658,95866299,8712379,375121056,1705945741,822.177,46980,0.002234993614303959,0.19893687707641197,16247102.295238094,58.8957859806317,7229.495742869306,195372.04761904763,5.468651964980606,0,0,23300054
40019,2007,40019-2007,Carter County,IKE,2008,0,107,23300054,219211188,1396336,130554204,8823060,279987317,1871669565,822.177,47287,0.0022627783534586673,0.17815491764991812,17492238.925233644,63.191942814643454,4635.760103199611,217757.51401869158,8.32182480608577,0,0,23300054
40019,2009,40019-2009,Carter County,IKE,2008,0,108,47028847,231826519,1023749,22278341,13499604,205008475,1474891628,822.177,48326,0.00223482183503704,0.17749522872308704,13656403.962962963,54.432183983608894,4797.138579646567,435452.287037037,22.939952604398428,1,1,23300054
40019,2010,40019-2010,Carter County,IKE,2008,0,113,40075928,257594011,1016960,92741299,13850103,306049710,1558123154,822.177,47813,0.0023633739777884676,0.1651343096561986,13788700.477876106,40.57864614886391,5387.530817978374,354654.2300884956,13.094581269167024,1,2,23300054
40019,2011,40019-2011,Carter County,IKE,2008,0,111,29921379,168914000,1050567,81941887,11537856,153701218,1382223044,822.177,48067,0.0023092766346974017,0.17863809755701648,12452459.855855856,116.96533613445378,3514.136517777269,269561.97297297296,19.46723610218886,1,3,23300054
40019,2012,40019-2012,Carter County,IKE,2008,0,116,35979532,142977856,3598018,53850464,12496825,136078441,1463202201,822.177,48023,0.0024155092351581535,0.17336567409618742,12613812.077586208,75.34537800385897,2977.2787206130397,310168.3793103448,26.440288215823987,1,4,23300054
40019,2013,40019-2013,Carter County,IKE,2008,0,114,27944435,92139578,1731783,68692677,8735058,133129195,1576356422,822.177,48465,0.0023522129371711543,0.18073253308710371,13827687.912280701,61.77247298766069,1901.15708243062,245126.62280701756,20.990463436663912,1,5,23300054
40021,2000,40021-2000,Cherokee County,IKE,2008,0,33,10228038,29619840,460470,711512,170920,34617929,68354668,749.403,42674,7.733045882738905e-4,0.2465917920463375,2071353.5757575757,31.749332687828765,694.095702301167,309940.54545454547,29.54549360823982,0,0,17873714
40021,2001,40021-2001,Cherokee County,IKE,2008,0,38,11488994,38551584,252139,708830,485015,41993793,82010280,749.403,43032,8.830637664993494e-4,0.2975708502024291,2158165.263157895,31.287052416441817,895.8817624093698,302341.94736842107,27.35879085749649,0,0,17873714
40021,2002,40021-2002,Cherokee County,IKE,2008,0,44,14696547,44846281,628704,670744,394927,48250937,89672850,749.403,43518,0.0010110758766487431,0.2640495867768595,2038019.3181818181,26.707357217868974,1030.522565375247,334012.4318181818,30.45857327081545,0,0,17873714
40021,2003,40021-2003,Cherokee County,IKE,2008,0,45,14363807,45976229,487829,625547,382003,50070068,97240816,749.403,43853,0.001026155565183682,0.2196296296296296,2160907.0222222223,22.834649928185733,1048.4169612113196,319195.7111111111,28.6874126074684,0,0,17873714
40021,2004,40021-2004,Cherokee County,IKE,2008,0,47,15258886,48672742,615594,681534,559097,50933075,102033797,749.403,44129,0.001065059258084253,0.2180118765478124,2170931.85106383,20.28443112633905,1102.964989009495,324657.1489361702,29.958697761719666,0,0,17873714
40021,2005,40021-2005,Cherokee County,IKE,2008,0,53,17314677,54218011,551273,1065178,636834,57635766,116172315,749.403,44408,0.001193478652495046,0.22484451238665637,2191930.4716981133,21.0687849996854,1220.9063907404072,326692.0188679245,30.041549200543287,0,0,17873714
40021,2006,40021-2006,Cherokee County,IKE,2008,0,49,16586615,58122147,553861,1015059,700640,61334994,124661492,749.403,45036,0.0010880184741096012,0.2333402748854644,2544112.0816326533,11.026608399343324,1290.5708100186519,338502.3469387755,27.042661812276364,0,0,17873714
40021,2007,40021-2007,Cherokee County,IKE,2008,0,58,17873714,65123504,776613,1116382,562520,67108154,130655571,749.403,45065,0.0012870298457783203,0.2343498636077499,2252682.2586206896,11.737146651123112,1445.1016087873072,308167.4827586207,26.634191129739616,0,0,17873714
40021,2009,40021-2009,Cherokee County,IKE,2008,0,63,14062489,67696475,1158618,1309792,640924,67937157,142256141,749.403,46029,0.0013687023398292382,0.22340999892020297,2258033.984126984,20.431095970011516,1470.7352973125637,223214.11111111112,20.69926034732363,1,1,17873714
40021,2010,40021-2010,Cherokee County,IKE,2008,0,59,14728759,66014755,574751,914357,541941,70329632,142249985,749.403,47126,0.0012519628230700675,0.24265057933544,2411016.694915254,15.467149024060175,1400.81388193354,249639.98305084746,20.94246561676876,1,2,17873714
40021,2011,40021-2011,Cherokee County,IKE,2008,0,62,12328796,69000107,507128,780620,487819,69379766,159143168,749.403,47702,0.0012997358601316506,0.24288935137010056,2566825.290322581,22.45903991085697,1446.48247452937,198851.5483870968,17.77001669333967,1,3,17873714
40021,2012,40021-2012,Cherokee County,IKE,2008,0,59,12005006,69991787,261278,887946,803125,68483447,154437770,749.403,47989,0.0012294484152618307,0.21674050106593687,2617589.3220338984,19.10515968211486,1458.4964679405698,203474.6779661017,17.529792272284425,1,4,17873714
40021,2013,40021-2013,Cherokee County,IKE,2008,0,58,12619272,72418747,732948,856873,910311,72741875,169045786,749.403,47870,0.0012116147900564029,0.21112084611052007,2914582.5172413792,23.67386614002443,1512.8211196991854,217573.6551724138,17.348015843693883,1,5,17873714
40023,2000,40023-2000,Choctaw County,IKE,2008,0,14,11426144,34739147,508372,486535,304136,35623624,60005577,770.356,15328,9.133611691022964e-4,0.32653061224489793,4286112.642857143,49.4484283743172,2266.3848512526097,816153.1428571428,32.074625535010135,0,0,14701180
40023,2001,40023-2001,Choctaw County,IKE,2008,0,11,11050742,37200661,108,412886,290162,38075931,61931859,770.356,15143,7.264082414316847e-4,0.31404958677685946,5630169,22.026366638131343,2456.6242488278413,1004612.9090909091,29.022906885717386,0,0,14701180
40023,2002,40023-2002,Choctaw County,IKE,2008,0,14,12748828,40476766,0,400912,1062697,41524097,70919316,770.356,15248,9.181532004197271e-4,0.3622448979591837,5065665.428571428,32.71565039641535,2654.5623032528856,910630.5714285715,30.70224019561461,0,0,14701180
40023,2003,40023-2003,Choctaw County,IKE,2008,0,15,11342220,41020373,0,187362,214838,42953259,76679898,770.356,15138,9.908838684106222e-4,0.3028571428571429,5111993.2,37.658864448204575,2709.7617254591096,756148,26.405959091485933,0,0,14701180
40023,2004,40023-2004,Choctaw County,IKE,2008,0,13,2566316,5966195,0,99042,177057,6922241,22918137,770.356,15168,8.570675105485233e-4,0.27100591715976335,1762933.6153846155,27.10811842137399,393.3409150843882,197408.92307692306,37.07348530627581,0,0,14701180
40023,2005,40023-2005,Choctaw County,IKE,2008,0,16,12918579,24014746,0,141992,213175,22344455,20040865,770.356,15087,0.0010605156757473322,0.21651785714285715,1252554.0625,55.33472694016201,1591.7509113806589,807411.1875,57.81559228005337,0,0,14701180
40023,2006,40023-2006,Choctaw County,IKE,2008,0,16,13059524,23508662,0,962082,703476,24431665,22575941,770.356,15091,0.0010602345769001392,0.24776785714285715,1410996.3125,73.5883284922102,1557.7935193161486,816220.25,53.453270581436016,0,0,14701180
40023,2007,40023-2007,Choctaw County,IKE,2008,0,17,14701180,26911978,331,512788,501749,27944007,24736084,770.356,15002,0.0011331822423676842,0.1952545724172022,1455063.7647058824,61.80058562535623,1793.8926809758698,864775.2941176471,52.609419973305904,0,0,14701180
40023,2009,40023-2009,Choctaw County,IKE,2008,0,22,18083898,27934957,3379,410970,161601,29653743,50608337,770.356,14872,0.0014792899408284023,0.31877213695395507,2300378.9545454546,86.007214607795,1878.359131253362,821995.3636363636,60.98352575592227,1,1,14701180
40023,2010,40023-2010,Choctaw County,IKE,2008,0,20,17675503,28720140,920,188366,135137,28935074,33544066,770.356,15236,0.0013126804935678655,0.45500000000000007,1677203.3,46.42704531805794,1885.01837752691,883775.15,61.08677309759083,1,2,14701180
40023,2011,40023-2011,Choctaw County,IKE,2008,0,26,17796065,27925054,0,190069,160254,29632568,58742083,770.356,15281,0.0017014593285779726,0.4455621301775149,2259310.8846153845,21.546409983609855,1827.4362934362935,684464.0384615385,60.05576364491934,1,3,14701180
40023,2012,40023-2012,Choctaw County,IKE,2008,0,26,19678918,72705907,-10338,1728235,143842,75134565,167762944,770.356,15177,0.0017131185346247611,0.4082840236686391,6452420.923076923,32.99457052636362,4790.532186861698,756881.4615384615,26.191564428435832,1,4,14701180
40023,2013,40023-2013,Choctaw County,IKE,2008,0,27,17474318,75075514,-3775,2071337,276165,75696816,176458034,770.356,15053,0.001793662392878496,0.421124828532236,6535482.740740741,30.916146767362953,4987.412077326779,647196.9629629629,23.084614285493856,1,5,14701180
40027,2000,40027-2000,Cleveland County,IKE,2008,0,174,102094132,146746952,383368,26314017,4111045,245960019,759141762,538.769,208403,8.349208024836495e-4,0.16363424746302274,4362883.689655173,25.948641036473735,704.1499018728138,586747.8850574712,41.50842580639092,0,0,148654514
40027,2001,40027-2001,Cleveland County,IKE,2008,0,207,144654435,187806695,444363,24675984,6583328,305555584,858111578,538.769,212541,9.739297359097775e-4,0.1840889408627279,4145466.5603864733,18.336433082436876,883.6257239779619,698813.695652174,47.341447047487115,0,0,148654514
40027,2002,40027-2002,Cleveland County,IKE,2008,0,236,99108147,190245243,878116,17193767,5620363,207637556,902280762,538.769,215733,0.0010939448299518387,0.19305994446040411,3823223.5677966103,24.23636159334794,881.8550847575475,419949.7754237288,47.731320339755875,0,0,148654514
40027,2003,40027-2003,Cleveland County,IKE,2008,0,249,103575501,202127663,943718,15813060,4390432,213905472,935114118,538.769,219499,0.0011344015234693553,0.20089357816367523,3755478.3855421687,31.596804639838048,920.8591519779134,415965.8674698795,48.421155397090544,0,0,148654514
40027,2004,40027-2004,Cleveland County,IKE,2008,0,247,92595521,245345597,1079317,19319407,5608234,255141724,974403247,538.769,222373,0.0011107463585956928,0.20813678951145484,3944952.4170040484,23.321824143308408,1103.3065929766653,374880.6518218623,36.291798749466786,0,0,148654514
40027,2005,40027-2005,Cleveland County,IKE,2008,0,270,120587520,225695144,1049278,26193035,6563896,296738927,1045503409,538.769,225835,0.0011955631323754068,0.19563574970982375,3872234.848148148,29.413745571365094,999.3807160094759,446620.44444444444,40.63758038728771,0,0,148654514
40027,2006,40027-2006,Cleveland County,IKE,2008,0,285,136602097,265801646,1226949,30599822,5977346,348834704,1166323740,538.769,232379,0.0012264447303758086,0.20068095222933316,4092364,29.465826931158233,1143.828168638302,479305.6035087719,39.159549045326635,0,0,148654514
40027,2007,40027-2007,Cleveland County,IKE,2008,0,300,148654514,268352198,1209501,34900226,7818636,389663745,1334363631,538.769,235906,0.0012716929624511457,0.190935166093929,4447878.77,36.32097817743174,1137.5386721829882,495515.0466666667,38.1494341999921,0,0,148654514
40027,2010,40027-2010,Cleveland County,IKE,2008,0,322,185725858,361340165,1247925,20691160,12472452,418967569,1306427327,538.769,257085,0.001252504035630239,0.18180294042249867,4057227.7236024844,35.317838324122874,1405.5279965770076,576788.3788819875,44.32941156836891,1,2,148654514
40027,2011,40027-2011,Cleveland County,IKE,2008,0,327,211601677,348082995,1365973,20897979,7145003,473414987,1557442421,538.769,262064,0.0012477868001709506,0.17020261146482538,4762820.859327218,33.195223844133636,1328.236594877587,647099.9296636085,44.69686909172565,1,3,148654514
40027,2012,40027-2012,Cleveland County,IKE,2008,0,324,171325657,367899656,1348377,16029967,6312863,431119147,1569516995,538.769,266150,0.0012173586323501785,0.1725407515149604,4844188.25617284,38.298321231341994,1382.3019199699418,528782.8919753087,39.73974670162353,1,4,148654514
40027,2013,40027-2013,Cleveland County,IKE,2008,0,320,223841347,381525268,1609642,17003283,11143737,492297813,1762103289,538.769,269860,0.0011858000444675016,0.16986908783783783,5506572.778125,41.69674942411065,1413.7896242496108,699504.209375,45.468686045127725,1,5,148654514
40029,2000,40029-2000,Coal County,IKE,2008,0,4,49196,246929,36102,2601,20217,270696,787626,516.682,6004,6.662225183211193e-4,0.625,196906.5,14.31780609996313,41.12741505662891,12299,18.173892484558323,0,0,67401
40029,2001,40029-2001,Coal County,IKE,2008,0,4,46496,266445,22624,2934,21923,257050,789643,516.682,5998,6.668889629876625e-4,0.625,197410.75,13.122884620163523,44.42230743581194,11624,18.08830966737989,0,0,67401
40029,2002,40029-2002,Coal County,IKE,2008,0,5,103643,5953754,22494,7825,25713,6267812,2941900,516.682,5931,8.430281571404484e-4,0.44,588380,31.716612222675927,1003.8364525375148,20728.6,1.65357544227555,0,0,67401
40029,2003,40029-2003,Coal County,IKE,2008,0,5,74072,6300537,27871,5247,38042,6447865,3276640,516.682,5890,8.488964346349745e-4,0.44,655328,31.394696050051365,1069.7006791171477,14814.4,1.1487833569716488,0,0,67401
40029,2004,40029-2004,Coal County,IKE,2008,0,4,61351,6496056,0,4293,41838,6511845,3448223,516.682,5836,6.854009595613434e-4,0.375,862055.75,63.963522819624465,1113.1007539410555,15337.75,0.9421446609985342,0,0,67401
40029,2005,40029-2005,Coal County,IKE,2008,0,5,103573,6772474,0,747,25011,6118895,4621506,516.682,5690,8.787346221441124e-4,0.44,924301.2,92.6695310721603,1190.2414762741653,20714.6,1.6926749029032202,0,0,67401
40029,2006,40029-2006,Coal County,IKE,2008,0,6,74871,7590481,49780,40754,26674,7357780,4458778,516.682,5613,0.0010689470871191875,0.5,743129.6666666666,77.20991598627381,1352.3037591305897,12478.5,1.0175759536164442,0,0,67401
40029,2007,40029-2007,Coal County,IKE,2008,0,6,67401,8166582,44043,41706,63209,7793549,3896304,516.682,5654,0.0010611956137247967,0.3888888888888889,649384,19.746568529938333,1444.3901662539795,11233.5,0.8648306439081861,0,0,67401
40029,2009,40029-2009,Coal County,IKE,2008,0,7,99577,8985169,46339,28701,67754,9020410,4730573,516.682,5856,0.0011953551912568306,0.346938775510204,675796.1428571428,16.588876924243568,1534.3526297814208,14225.285714285714,1.1039076937744514,1,1,67401
40029,2010,40029-2010,Coal County,IKE,2008,0,7,182184,9261946,0,2963,84089,9365438,5988412,516.682,5911,0.0011842327863305702,0.346938775510204,855487.4285714285,9.153899731149092,1566.9000169176113,26026.285714285714,1.9452800819353029,1,2,67401
40029,2011,40029-2011,Coal County,IKE,2008,0,5,132032,5161395,0,1309,34338,5144418,3757519,516.682,5927,8.435970980259828e-4,0.24000000000000005,751503.8,372.6640574389981,870.8275687531635,26406.4,2.5665099531181177,1,3,67401
40029,2012,40029-2012,Coal County,IKE,2008,0,5,126678,5397125,0,522,34125,5321151,3589763,516.682,5902,8.471704506946798e-4,0.24000000000000005,717952.6,141.94218406270693,914.4569637411047,25335.6,2.380650351775396,1,4,67401
40029,2013,40029-2013,Coal County,IKE,2008,0,6,51765,5014133,0,604,33194,5430609,4087773,516.682,5763,0.001041124414367517,0.2777777777777778,681295.5,285.10354530106923,870.0560471976402,8627.5,0.9532080103723174,1,5,67401
40031,2000,40031-2000,Comanche County,IKE,2008,0,87,13149558,29356075,353074,8959559,832048,36927030,88040165,1069.286,114675,7.586657946370177e-4,0.22381779932315007,1011955.9195402298,38.67521085614662,255.9936777850447,151144.3448275862,35.60957380000504,0,0,19044447
40031,2001,40031-2001,Comanche County,IKE,2008,0,87,11557410,30741737,608644,5696364,982828,36616149,101338450,1069.286,112236,7.751523575323426e-4,0.23439593831983843,1164809.7701149425,25.152605908511006,273.9026426458534,132843.7931034483,31.563696116705227,0,0,19044447
40031,2002,40031-2002,Comanche County,IKE,2008,0,91,15532490,40488464,450664,2542948,889290,41239404,101914566,1069.286,112009,8.124347150675393e-4,0.2439110718762102,1119940.2857142857,17.638670076726342,361.4750957512343,170686.7032967033,37.664196116898296,0,0,19044447
40031,2003,40031-2003,Comanche County,IKE,2008,0,97,16994788,45470400,541972,2373427,1551537,46844856,106997857,1069.286,110484,8.779551790304478e-4,0.2150694266440767,1103070.6907216494,20.21014879816864,411.55642445965026,175204,36.278877663750315,0,0,19044447
40031,2004,40031-2004,Comanche County,IKE,2008,0,102,17821259,45689319,577787,4093878,989887,48226014,108039809,1069.286,113630,8.976502684150312e-4,0.23132128668460847,1059213.8137254901,37.201634143161385,402.0885241573528,174718.22549019608,36.95362216748828,0,0,19044447
40031,2005,40031-2005,Comanche County,IKE,2008,0,95,15351097,41993047,866082,4005862,790428,45213019,103318803,1069.286,111866,8.49230329143797e-4,0.21095945605640895,1087566.347368421,36.730752382448,375.38704342695723,161590.4947368421,33.95282451720377,0,0,19044447
40031,2006,40031-2006,Comanche County,IKE,2008,0,97,16970749,40396089,920263,5686591,857309,45971159,103904193,1069.286,112293,8.638116356317848e-4,0.21717504516951852,1071177.2474226805,34.9958457870766,359.73826507440356,174956.17525773196,36.91607818719558,0,0,19044447
40031,2007,40031-2007,Comanche County,IKE,2008,0,103,19044447,43233603,1197239,11756431,972074,55882175,114790589,1069.286,114503,8.99539750050217e-4,0.19735429421407044,1114471.7378640776,29.606133331275547,377.576159576605,184897.5436893204,34.079645253607254,0,0,19044447
40031,2009,40031-2009,Comanche County,IKE,2008,0,110,29632396,60549125,1031530,1037141,1309790,63066499,131718361,1069.286,113228,9.714911505987918e-4,0.19445273130417257,1197439.6454545455,26.13564005342094,534.7539919454551,269385.41818181815,46.985953667730946,1,1,19044447
40031,2010,40031-2010,Comanche County,IKE,2008,0,113,29954499,63598944,726129,3180090,3022775,63326607,150732679,1069.286,125397,9.01137985757235e-4,0.20445722340937317,1333917.5132743362,28.13426900584796,507.18074595086006,265084.06194690266,47.301601047408084,1,2,19044447
40031,2011,40031-2011,Comanche County,IKE,2008,0,107,27652152,62400613,574308,4461442,1010431,66797551,159767421,1069.286,126075,8.487011699385286e-4,0.20361235869830044,1493153.4672897197,41.36870802846544,494.94834820543326,258431.32710280374,41.39695480751981,1,3,19044447
40031,2012,40031-2012,Comanche County,IKE,2008,0,111,24567230,65048088,362756,2984316,1206879,64406206,159251708,1069.286,126536,8.772207118922679e-4,0.2064430943798116,1434700.0720720722,26.544682296975875,514.0678384017197,221326.3963963964,38.14419684960173,1,4,19044447
40031,2013,40031-2013,Comanche County,IKE,2008,0,103,27650967,63682344,431773,3668546,1051898,68233251,161684515,1069.286,124949,8.243363292223227e-4,0.20586294655481197,1569752.572815534,37.115948426879726,509.6666960119729,268455.99029126216,40.524182264157396,1,5,19044447
40033,2000,40033-2000,Cotton County,IKE,2008,0,4,57037,28528385,0,141362,27553,29988923,59859971,632.655,6629,6.034092623321768e-4,0.25,14964992.75,313.3343932944799,4303.572937094585,14259.25,0.19019355913515135,0,0,149310
40033,2001,40033-2001,Cotton County,IKE,2008,0,4,59198,32427003,25190,211514,375337,33165951,59919689,632.655,6430,6.220839813374805e-4,0.25,14979922.25,321.98728520766076,5043.079782270606,14799.5,0.17849028360441105,0,0,149310
40033,2002,40033-2002,Cotton County,IKE,2008,0,4,53193,29156012,-68461,169318,65197,29443888,62597416,632.655,6375,6.274509803921569e-4,0.25,15649354,320.2452373272717,4573.492078431373,13298.25,0.18065888581018918,0,0,149310
40033,2003,40033-2003,Cotton County,IKE,2008,0,4,379200,34225972,-68195,161566,178022,34892474,67407096,632.655,6431,6.219872492613901e-4,0.25,16851774,346.57095125180945,5322.02954439434,94800,1.08676730689833,0,0,149310
40033,2004,40033-2004,Cotton County,IKE,2008,0,5,130179,37456034,-52976,195741,131138,39026788,70954508,632.655,6394,7.819831091648421e-4,0.28,14190901.6,618.0999726920521,5857.997184860807,26035.8,0.33356319254354216,0,0,149310
40033,2005,40033-2005,Cotton County,IKE,2008,0,5,196360,43615110,-74535,334340,129544,45419570,75393156,632.655,6449,7.753140021708792e-4,0.28,15078631.2,245.67966129284528,6763.081097844627,39272,0.4323246565302138,0,0,149310
40033,2006,40033-2006,Cotton County,IKE,2008,0,5,148273,51382840,-40440,373050,267520,52099922,79484717,632.655,6393,7.82105427811669e-4,0.28,15896943.4,328.05899542639764,8037.359612075707,29654.6,0.2845935162820397,0,0,149310
40033,2007,40033-2007,Cotton County,IKE,2008,0,5,149310,55819677,-73850,319629,47608,57066349,84697018,632.655,6367,7.85299198994817e-4,0.28,16939403.6,418.442558537757,8767.029527249882,29862,0.26164281159812763,0,0,149310
40033,2009,40033-2009,Cotton County,IKE,2008,0,5,309958,49453366,-80168,507559,54483,51213191,96429662,632.655,6281,7.960515841426524e-4,0.20000000000000004,19285932.4,158.56335209709448,7873.486069097277,61991.6,0.6052307890754162,1,1,149310
40033,2010,40033-2010,Cotton County,IKE,2008,0,4,96260,53466174,-77792,245418,54755,55857557,107096557,632.655,6172,6.480881399870382e-4,0.375,26774139.25,398.4657056351565,8662.698314970836,24065,0.17233120309934072,1,2,149310
40033,2011,40033-2011,Cotton County,IKE,2008,0,6,325972,61495811,-163969,243212,61732,60633171,110891895,632.655,6180,9.70873786407767e-4,0.125,18481982.5,4.091546618471923,9950.778478964401,54328.666666666664,0.5376133140059589,1,3,149310
40033,2012,40033-2012,Cotton County,IKE,2008,0,5,90740,59703206,-34613,337544,60927,58603351,115860887,632.655,6160,8.116883116883117e-4,0.20000000000000004,23172177.4,159.41429959025103,9692.078896103896,18148,0.15483756210459707,1,4,149310
40033,2013,40033-2013,Cotton County,IKE,2008,0,6,102462,67113168,-661,327732,80890,65005930,125577704,632.655,6164,9.73393900064893e-4,0.16666666666666666,20929617.333333332,14.503560400781398,10887.924724205062,17077,0.15761946640867994,1,5,149310
40035,2000,40035-2000,Craig County,IKE,2008,0,18,3504057,126568373,71149605,803972,14679120,146117719,503719576,761.353,14929,0.0012057070131957935,0.34259259259259256,27984420.888888888,51.92667621018123,8478.02083193784,194669.83333333334,2.3981054618023427,0,0,4305011
40035,2001,40035-2001,Craig County,IKE,2008,0,16,652440,244190835,0,1229660,1658895,246810548,487196363,761.353,14768,0.0010834236186348862,0.36328125,30449772.6875,99.44661073825505,16535.1323808234,40777.5,0.26434850750382033,0,0,4305011
