FIPS,year,co_year,County_name,storm,hit_year,treatment,NONPROFITS,CONT,EXPS,GRPROF,INVINC,OTHINC,TOTREV,TOTASS,LAND_AREA,pop,npo_capita,npo_area,cont_capita,cont_area,cont_npo,exps_capita,exps_area,exps_npo,ass_capita,ass_area,ass_npo,revs_capita,revs_area,rev_npo,HHI_CONT,HHI_EXPS,HHI_GRPROF,HHI_INVINC,HHI_REV,HHI_ASS
48407,2010,48407-2010,San Jacinto County,IKE,2008,1,16,819176,2529376,0,11520,225459,2972326,4421962,569.243,26474,6.04366548311551e-4,0.028107504176599445,30.94266072372894,1439.0620525856268,51198.5,95.54189015637985,4443.4029052619,158086,167.03036941905265,7768.144711485253,276372.625,112.27340031729244,5221.541591200946,185770.375,0.20540668131767703,0.18256200988222004,0,0.2698982089976858,0.15620775365236825,0.16219662614354793
48407,2011,48407-2011,San Jacinto County,IKE,2008,1,18,801030,2875823,0,17571,345903,3087874,4927012,569.243,26780,6.721433905899926e-4,0.031620942198674375,29.911501120238984,1407.184629411341,44501.666666666664,107.38696788648245,5052.012936478797,159767.94444444444,183.98103061986558,8655.375648009724,273722.8888888889,115.30522778192682,5424.526959488302,171548.55555555556,0.2109462055402363,0.1780643304899184,0,0.5312607278698925,0.16835389888900257,0.14631609240802476
48407,2012,48407-2012,San Jacinto County,IKE,2008,1,19,676622,2885143,0,19825,347118,2986004,5125071,569.243,26942,7.052186177715092e-4,0.03337766120971184,25.114022715462845,1188.634730686192,35611.68421052631,107.08718729121817,5068.385557661666,151849.63157894736,190.2260782421498,9003.309658616794,269740.5789473684,110.83082176527356,5245.569993833916,157158.1052631579,0.2358699403704825,0.21662225314964137,0,0.5235371982184682,0.19193674912259362,0.14385929658526508
48407,2013,48407-2013,San Jacinto County,IKE,2008,1,15,285039,2098094,0,20801,342345,2354742,4812852,569.243,26731,5.611462347087651e-4,0.026350785165561982,10.663237439676779,500.73343018710807,19002.6,78.48916987767012,3685.76161674364,139872.93333333332,180.0475852007033,8454.828605709687,320856.8,88.09030713403914,4136.620037488383,156982.8,0.13976333401493538,0.2856694540699372,0,0.6902004982381301,0.28078530825311687,0.18417653087112681
48407,2014,48407-2014,San Jacinto County,IKE,2008,1,1,52876,228358,0,8,0,227037,282165,569.243,27049,3.6969943435986544e-5,0.0017567190110374653,1.9548227291212243,92.88827442761702,52876,8.442382343155016,401.1608399224935,228358,10.431624089615143,495.6846197493864,282165,8.393545047876076,398.840214108913,227037,0.999962176729236,0.9999912418795802,0,0.7901234567901234,0.9999911909213637,0.9999929119863628
48409,2000,48409-2000,San Patricio County,IKE,2008,1,39,3322404,25214862,6447961,2728040,1231709,31291774,77683225,693.454,67333,5.792107881722187e-4,0.056240212040019964,49.34287793503928,4791.095011348987,85189.84615384616,374.4800023762494,36361.261165124146,646534.9230769231,1153.7169738464052,112023.61656288666,1991877.564102564,464.73161748325487,45124.51294534317,802353.1794871795,0.2359737085235535,0.27019441793190063,0.9840086207064094,0.7253203080204301,0.23292482122221034,0.2802877363804348
48409,2001,48409-2001,San Patricio County,IKE,2008,1,38,7769711,32236183,6057617,414169,580269,33536084,56736627,693.454,66690,5.698005698005698e-4,0.054798155321045094,116.50488828909882,11204.363952042962,204466.07894736843,483.37356425251164,46486.40428925351,848320.6052631579,850.7516419253261,81817.43417732106,1493069.1315789474,502.86525715999403,48360.93526030566,882528.5263157894,0.5976021733690189,0.24177474854649023,1.0022714684724872,0.15731134609690714,0.24818291123282288,0.4027212429391123
48409,2002,48409-2002,San Patricio County,IKE,2008,1,37,7931310,20883213,6538273,868508,1785657,19889812,73415451,693.454,66820,5.537264292128105e-4,0.05335609860207022,118.69664771026639,11437.398875772582,214359.72972972973,312.5293774319066,30114.777620433368,564411.1621621621,1098.7047440885963,105869.2443911204,1984201.3783783785,297.66255612092186,28682.237033747013,537562.4864864865,0.5758397722667735,0.19090397610469892,0.975765838197702,0.5075559238917406,0.2698917431799908,0.32896128048273393
48409,2003,48409-2003,San Patricio County,IKE,2008,1,36,3583051,21187893,6660878,808046,739476,21560762,75225220,693.454,66440,5.418422636965683e-4,0.05191404188309535,53.929124021673694,5166.96276897963,99529.19444444444,318.9026640577965,30554.14346157063,588552.5833333334,1132.2278747742323,108479.03393736284,2089589.4444444445,324.51478025285974,31091.841708318072,598910.0555555555,0.18540346584484294,0.20853841607196247,0.9994875469223516,0.4433407774573736,0.21793256966502036,0.34589972778364925
48409,2004,48409-2004,San Patricio County,IKE,2008,1,36,2223504,14758102,6809558,1167682,122415,14692758,74753570,693.454,66990,5.373936408419167e-4,0.05191404188309535,33.19158083296014,3206.418882867501,61764,220.30306015823257,21282.02014841648,409947.27777777775,1115.8914763397522,107798.88788585833,2076488.0555555555,219.32763098969997,21187.790394171785,408132.1666666667,0.10876362618754108,0.2244626585288977,0.9998064629679068,0.5805246452795025,0.22941995817889338,0.3762175967534101
48409,2005,48409-2005,San Patricio County,IKE,2008,1,42,2596521,15340618,7252444,1552190,757138,16912099,79954671,693.454,67232,6.247025226082817e-4,0.060566382196944574,38.62031473108044,3744.3305540093506,61821.92857142857,228.17435149928605,22122.041260126844,365252.8095238095,1189.235349238458,115299.17052897526,1903682.642857143,251.5483549500238,24388.205994918193,402669.0238095238,0.08817309679051183,0.21161383504082892,0.9996901682492902,0.6289337994231772,0.23279241004821513,0.3575261234188999
48409,2006,48409-2006,San Patricio County,IKE,2008,1,41,2285728,16519528,8047917,1882386,835103,18975511,80989639,693.454,67022,6.1173942884426e-4,0.059124325477969704,34.104144907642265,3296.1494201489936,55749.46341463415,246.47918593894542,23822.09634669351,402915.31707317074,1208.4037927844588,116791.65308729924,1975357.0487804879,283.12361612604815,27363.76313353157,462817.34146341466,0.12110575494403475,0.21559473980312185,0.9970660800976016,0.4958834048845802,0.235516405563954,0.3677373852044324
48409,2007,48409-2007,San Patricio County,IKE,2008,1,47,2651659,25992784,11370,3629392,347675,30801332,87058664,693.454,66723,7.044047779626216e-4,0.06777666579181893,39.741303598459304,3823.842677380187,56418.27659574468,389.5625796202209,37483.06881206252,553037.9574468085,1304.7774230774994,125543.53136617571,1852312,461.6299027321913,44417.267763975695,655347.4893617021,0.09069679931399577,0.3992617244066638,0.7346971829566024,0.7568642159183213,0.3749914443123601,0.37132579360892787
48409,2008,48409-2008,San Patricio County,IKE,2008,1,48,2420464,26677799,31125,977565,639338,28304648,82894908,693.454,66417,7.227065359772348e-4,0.06921872251079379,36.443440685366696,3490.4463742367916,50426.333333333336,401.6712438080612,38470.89929541109,555787.4791666666,1248.0977460589909,119539.15905020377,1726977.25,426.1657105861451,40816.90782661864,589680.1666666666,0.11775650786447293,0.485323011902695,1.4762690096254,0.34260288926191784,0.5289068300335508,0.3975919252714732
48409,2009,48409-2009,San Patricio County,IKE,2008,1,48,2666033,25034699,339134,740160,551562,26864467,87402984,693.454,65751,7.300269197426655e-4,0.06921872251079379,40.54741372754787,3844.570800658732,55542.354166666664,380.75008745114144,36101.45590046348,521556.2291666667,1329.3027330382808,126040.06033565314,1820895.5,408.5788353028851,38740.08513902869,559676.3958333334,0.12350138757523425,0.5060201636340944,0.28966454201871505,0.3530954219544746,0.5547152623224636,0.3980531436929608
48409,2010,48409-2010,San Patricio County,IKE,2008,1,44,2809708,26210978,261090,750764,566885,28906771,88448598,693.454,64431,6.82901087985597e-4,0.06345049563489431,43.608014775496265,4051.7582997574464,63857,406.8069407583306,37797.71693580252,595704.0454545454,1372.764631931834,127547.89502980732,2010195.4090909092,448.6469401375114,41685.20334441795,656972.0681818182,0.12114447105637213,0.5345589879175479,0.2966169307008565,0.24365260731645733,0.5456565352277818,0.4016381171859085
48409,2011,48409-2011,San Patricio County,IKE,2008,1,52,2740062,26874467,209137,874980,781744,30858870,89211476,693.454,64458,8.067268609016724e-4,0.07498694938669329,42.50926184492228,3951.3248175077224,52693.5,416.92989233299204,38754.50570621844,516816.67307692306,1384.0248844208631,128648.00837546543,1715605.3076923077,478.74383319370753,44500.24082347207,593439.8076923077,0.11512888563676492,0.5172823940386021,0.3382036588080593,0.47332788474161147,0.5336593687848037,0.41327540057094264
48409,2012,48409-2012,San Patricio County,IKE,2008,1,49,2786001,27622502,201671,901020,398271,31648253,92296653,693.454,65260,7.508427827152927e-4,0.07066077922976867,42.69079068342017,4017.571461120709,56857.163265306124,423.2684952497701,39833.21460399681,563724.5306122449,1414.2913423230157,133097.00859754215,1883605.163265306,484.95637450199206,45638.57588246661,645882.7142857143,0.11758697677821738,0.5307491428737913,0.44141051063318915,0.43732418494105507,0.5723926653327824,0.4115097916056876
48409,2013,48409-2013,San Patricio County,IKE,2008,1,48,3330172,32461806,225324,1438337,908991,36497323,97932064,693.454,66134,7.25799135089364e-4,0.06921872251079379,50.3549157770587,4802.296907941984,69378.58333333333,490.84897329664017,46811.76545235878,676287.625,1480.8126530982552,141223.59089427706,2040251.3333333333,551.8692805516073,52631.20985674609,760360.8958333334,0.12307861913507966,0.5717659366271158,0.3696068323761643,0.3707763692941779,0.566993306913443,0.42046668322204084
48409,2014,48409-2014,San Patricio County,IKE,2008,1,5,153106,418507,0,11132,2931,487229,942906,693.454,66656,7.501200192030725e-5,0.007210283594874354,2.2969575132021123,220.78753601536658,30621.2,6.278609577532405,603.5108312880162,83701.4,14.145853336533845,1359.7239326617196,188581.2,7.309604536725876,702.6118531294073,97445.8,0.958747170295776,0.56823491554801,0,0.9992816173157475,0.43951213988013543,0.35666351441308153
48411,2000,48411-2000,San Saba County,IKE,2008,0,6,22453841,27022862,92491,121735,17683,27422011,11357020,1135.297,6268,9.572431397574984e-4,0.00528496067548844,3582.297543075941,19777.94444977834,3742306.8333333335,4311.241544352266,23802.46050152515,4503810.333333333,1811.9049138481175,10003.567348455954,1892836.6666666667,4374.92198468411,24154.04162963524,4570335.166666667,0.7533104691940805,0.7545719782809273,0.9999783766251324,0.5040255552676041,0.7231357111807526,0.3124940207016071
48411,2001,48411-2001,San Saba County,IKE,2008,0,7,19625043,21177136,97113,126249,18813,22539408,16061567,1135.297,6181,0.0011325028312570782,0.006165787454736514,3175.0595372917005,17286.263418294948,2803577.5714285714,3426.1666397023137,18653.388496578427,3025305.1428571427,2598.538585989322,14147.45833028714,2294509.5714285714,3646.563339265491,19853.31415479826,3219915.4285714286,0.5582668461102823,0.5836341229276449,0.9999794057530034,0.5282423957494362,0.5260322668685777,0.2562035661235108
48411,2002,48411-2002,San Saba County,IKE,2008,0,9,19540270,20882579,94692,102914,19357,22682778,17953503,1135.297,6042,0.0014895729890764648,0.00792744101323266,3234.0731545845747,17211.59308973775,2171141.111111111,3456.2361800728236,18393.934802963453,2320286.5555555555,2971.450347567031,15813.926223710623,1994833.6666666667,3754.183714001986,19979.598290139056,2520308.6666666665,0.5758002818554743,0.6127799348436573,0.9999788792261354,0.6252511394110288,0.5450097585728655,0.25161114343530083
48411,2003,48411-2003,San Saba County,IKE,2008,0,9,16921369,19992833,103943,107242,26982,20808706,18739460,1135.297,5981,0.0015047650894499248,0.00792744101323266,2829.187259655576,14904.794956738193,1880152.111111111,3342.7241264002673,17610.2226994346,2221425.888888889,3133.165022571476,16506.2181966481,2082162.2222222222,3479.1349272696875,18328.86548630006,2312078.4444444445,0.5780908478723483,0.5784079889812609,0.9999807589627161,0.4812627854437189,0.542301204406346,0.26213316198869213
48411,2004,48411-2004,San Saba County,IKE,2008,0,9,18988160,23113407,104291,106540,23797,21835589,16216956,1135.297,6045,0.001488833746898263,0.00792744101323266,3141.13482216708,16725.279816647097,2109795.5555555555,3823.557816377171,20358.907845259873,2568156.3333333335,2682.70570719603,14284.329122687719,1801884,3612.1735318444994,19233.37153185466,2426176.5555555555,0.5311000600110782,0.4825802208996875,0.9982755495797215,0.4387544520552771,0.49794092618323404,0.24452493463020056
48411,2005,48411-2005,San Saba County,IKE,2008,0,11,17761241,21552390,114783,126501,45225,20927126,15876337,1135.297,5982,0.0018388498829822802,0.009689094571728807,2969.114175860916,15644.57670547883,1614658.2727272727,3602.873620862588,18983.922268798386,1959308.1818181819,2654.0182213306584,13984.30278596702,1443303.3636363635,3498.3493814777667,18433.172993498618,1902466,0.5945181229011373,0.5194662130004613,0.9766859507579536,0.3332159927744406,0.5298922049007881,0.2375447432907775
48411,2006,48411-2006,San Saba County,IKE,2008,0,10,17293414,19849210,155174,118586,28567,20973044,16127762,1135.297,5985,0.001670843776106934,0.008808267792480734,2889.459314954052,15232.502155823542,1729341.4,3316.4928989139516,17483.71571491865,1984921,2694.6970760233917,14205.764658939466,1612776.2,3504.2680033416877,18473.61879754813,2097304.4,0.536757761146736,0.5011494350427822,0.9896018476257947,0.4060366968296612,0.4714653215358653,0.25867907761953357
48411,2007,48411-2007,San Saba County,IKE,2008,0,10,18054222,21014086,132091,249935,40562,22702247,17681376,1135.297,5985,0.001670843776106934,0.008808267792480734,3016.5784461152884,15902.642216089711,1805422.2,3511.1254803675856,18509.76969022203,2101408.6,2954.2817042606516,15574.229474754184,1768137.6,3793.1908103592314,19996.747106704235,2270224.7,0.5057425666046899,0.4840597054056833,0.9999848590949525,0.32755151987175796,0.439361688319452,0.27966565100343216
48411,2008,48411-2008,San Saba County,IKE,2008,0,12,20705690,22760416,241989,195270,138616,25135697,20207382,1135.297,5965,0.00201173512154233,0.01056992135097688,3471.1969823973177,18238.126234809042,1725474.1666666667,3815.660687342833,20047.983919626316,1896701.3333333333,3387.6583403185246,17799.20320409549,1683948.5,4213.863704945516,22140.195032665462,2094641.4166666667,0.48845703343908337,0.4503716823634953,0.9999917352127461,0.3665762945876498,0.4237293806739105,0.30548238921237975
48411,2009,48411-2009,San Saba County,IKE,2008,0,13,27179342,27142050,256362,94652,153849,32067790,25906953,1135.297,6026,0.002157318287421175,0.011450748130224954,4510.345502821108,23940.29227594189,2090718.6153846155,4504.1569863923,23907.44448369017,2087850,4299.195652173913,22819.53797112121,1992842.5384615385,5321.571523398606,28246.168183303576,2466753.076923077,0.4797945906412493,0.47921520680056284,0.9999921985774107,0.5719131729640192,0.43731275867199126,0.3516176967338616
48411,2010,48411-2010,San Saba County,IKE,2008,0,15,32907893,31555240,336629,96050,397377,38473519,33298190,1135.297,6134,0.002445386371046625,0.013212401688721101,5364.834202804043,28986.15340303022,2193859.533333333,5144.316922073687,27794.700417599975,2103682.6666666665,5428.462667101402,29329.937452490405,2219879.3333333335,6272.174600586893,33888.505827109555,2564901.2666666666,0.4721871898784663,0.4817950119734834,0.9999940587676993,0.416738695177894,0.4358553691731217,0.42912951626817997
48411,2011,48411-2011,San Saba County,IKE,2008,0,18,28633340,32877402,382600,144633,236479,34695825,34375089,1135.297,6047,0.0029766826525549858,0.01585488202646532,4735.131470150488,25221.012651315028,1590741.111111111,5436.977344137589,28959.296113704168,1826522.3333333333,5684.651728129651,30278.498930235877,1909727.1666666667,5737.692244087977,30561.011788104785,1927545.8333333333,0.5061897583129161,0.4563811674565506,0.9999947726289626,0.438939729047838,0.43848879970899113,0.45052775929543815
48411,2012,48411-2012,San Saba County,IKE,2008,0,17,27396744,31149758,354857,108967,356946,33663211,37006386,1135.297,5990,0.0028380634390651085,0.014974055247217248,4573.746911519199,24131.78577940398,1611573.1764705882,5200.293489148581,27437.54101349691,1832338.705882353,6178.027712854758,32596.215791990995,2176846.2352941176,5619.901669449082,29651.457724278316,1980188.8823529412,0.45044894496749127,0.43448378437817586,0.9999943639507015,0.46472197707573226,0.41174760457557386,0.45976463786554284
48411,2013,48411-2013,San Saba County,IKE,2008,0,17,24641926,29830572,345428,106605,258749,30038987,37889929,1135.297,5960,0.0028523489932885905,0.014974055247217248,4134.551342281879,21705.26831304936,1449525.0588235294,5005.129530201342,26275.56665788776,1754739.5294117648,6357.370637583893,33374.46412700818,2228819.3529411764,5040.098489932886,26459.144171084747,1766999.2352941176,0.45671312470710396,0.41220013067404493,0.9999942101065485,0.4996857893960621,0.4101002537278881,0.4344370019840189
48411,2014,48411-2014,San Saba County,IKE,2008,0,5,158711,511823,0,190,671,492687,1369095,1135.297,5858,8.535336292249915e-4,0.004404133896240367,27.093035165585523,139.79689896124097,31742.2,87.37162854216456,450.8274046350867,102364.6,233.71372482075793,1205.9355393346411,273819,84.10498463639468,433.9719033873955,98537.4,0.3939710719559123,0.3456038605183902,0,0.3726323291576437,0.28097786324369267,0.29650137196955006
48413,2000,48413-2000,Schleicher County,IKE,2008,0,4,63314,11235191,-328,183692,1926,11531273,27818347,1310.63,2929,0.0013656538067599864,0.003051967374468767,21.616251280300443,48.30806558677887,15828.5,3835.8453397063845,8572.359094481279,2808797.75,9497.557869580061,21225.171863912772,6954586.75,3936.931717309662,8798.267245523144,2882818.25,0.9327975670758795,0.9693104810579227,1.0061255599509953,0.9937326664524768,0.9673539754898777,0.9841914030240823
48413,2001,48413-2001,Schleicher County,IKE,2008,0,4,73631,14197330,-1951,153736,985,14659147,27411861,1310.63,3016,0.001326259946949602,0.003051967374468767,24.41346153846154,56.17985243737744,18407.75,4707.3375331564985,10832.446991141664,3549332.5,9088.813328912467,20915.026361368196,6852965.25,4860.459880636605,11184.809595385424,3664786.75,0.9694494988636185,0.9732007410097967,1.0010259040105192,0.9933170641218637,0.974759104828118,0.9838538488128445
48413,2002,48413-2002,Schleicher County,IKE,2008,0,3,89178,9667609,4716,104758,359,10382656,27254450,1310.63,3036,9.881422924901185e-4,0.002288975530851575,29.373517786561266,68.04208663009392,29726,3184.324440052701,7376.306814280155,3222536.3333333335,8977.091567852438,20794.92305227257,9084816.666666666,3419.847167325428,7921.881843083097,3460885.3333333335,0.6268599654790749,0.9617702033109681,2.037444434491925,0.9971775317745932,0.9677514892783531,0.9843562018089734
48413,2003,48413-2003,Schleicher County,IKE,2008,0,5,159315,13112157,605,72179,317,13846352,28789758,1310.63,2958,0.0016903313049357674,0.0038149592180859583,53.859026369168355,121.55604556587289,31863,4432.777890466531,10004.468843228065,2622431.4,9732.84584178499,21966.350533712794,5757951.6,4680.984448951995,10564.65363985259,2769270.4,0.38194156078806357,0.9702480451363098,0.9967023930115785,0.9898147236431566,0.9607185985000372,0.9725546259132863
48413,2004,48413-2004,Schleicher County,IKE,2008,0,5,195105,14632245,1005,72532,236,15281031,29919486,1310.63,2991,0.001671681711802073,0.0038149592180859583,65.23069207622869,148.8635236489322,39021,4892.091273821465,11164.283588808436,2926449,10003.17151454363,22828.323783218755,5983897.2,5109.004012036108,11659.302015061457,3056206.2,0.3928606348500514,0.971282948920101,3.70403523194827,0.9863931959809827,0.9624202487650868,0.9693449073291546
48413,2005,48413-2005,Schleicher County,IKE,2008,0,5,174871,16491529,37582,169409,0,16986493,30004124,1310.63,3071,0.0016281341582546401,0.0038149592180859583,56.94268967762944,133.42514668518191,34974.2,5370.084337349397,12582.902115776382,3298305.8,9770.14783458157,22892.901886878826,6000824.8,5531.257896450667,12960.555610660522,3397298.6,0.3698600664878801,0.9738800117247812,0.9933171426313416,0.7729544506002128,0.9647508340164943,0.9639565443043863
48413,2006,48413-2006,Schleicher County,IKE,2008,0,5,159465,16518737,138201,1406982,-101179,18404485,31695175,1310.63,3085,0.0016207455429497568,0.0038149592180859583,51.690437601296594,121.67049434241547,31893,5354.533873581848,12603.661597857517,3303747.4,10273.962722852511,24183.160007019524,6339035,5965.797406807132,14042.47194097495,3680897,0.38449150363601997,0.9741568546845197,0.9994646914181259,0.99684375220725,0.9827441590549214,0.969146615598484
48413,2007,48413-2007,Schleicher County,IKE,2008,0,5,167178,17449740,196033,724360,-69591,19693004,33297899,1310.63,3198,0.0015634771732332708,0.0038149592180859583,52.27579737335835,127.55545043223486,33435.6,5456.454033771107,13314.009293240653,3489948,10412.101000625391,25406.025346589042,6659579.8,6157.912445278299,15025.60142832073,3938600.8,0.595405184920106,0.9765291861652436,0.999989797714178,0.9910408196921897,0.9801268088441203,0.9715870474149406
48413,2008,48413-2008,Schleicher County,IKE,2008,0,6,396329,20200878,157302,28326,-49800,23880869,36102615,1310.63,3255,0.0018433179723502304,0.00457795106170315,121.76006144393241,302.39579438895794,66054.83333333333,6206.106912442397,15413.105147905968,3366813,11091.433179723503,27546.000778251677,6017102.5,7336.672503840246,18220.90826549064,3980144.8333333335,0.46132511524700287,0.9774450650783326,0.9997965903879324,0.9289251874066895,0.9617234997024618,0.959466360840893
48413,2009,48413-2009,Schleicher County,IKE,2008,0,8,482174,16143316,152710,33556,3226,19946278,37761286,1310.63,3311,0.0024161884627000906,0.006103934748937534,145.62790697674419,367.89482920427577,60271.75,4875.661733615222,12317.218436934909,2017914.5,11404.797946239807,28811.553222496048,4720160.75,6024.24584717608,15218.847424521031,2493284.75,0.3847218213384515,0.9058457493446419,0.9968486717776096,0.7043307342884354,0.8992049155839827,0.9431072574232808
48413,2010,48413-2010,Schleicher County,IKE,2008,0,5,142656,18560997,16599,29842,4825,21063014,41925187,1310.63,3503,0.0014273479874393378,0.0038149592180859583,40.72395089922923,108.8453644430541,28531.2,5298.600342563517,14161.889320403163,3712199.4,11968.366257493577,31988.575723125516,8385037.4,6012.8501284613185,16070.907883994718,4212602.8,0.43204642605865917,0.9519921592533461,1.0802157243431556,0.9306989301377427,0.96373143814271,0.9599962833594115
48413,2011,48413-2011,Schleicher County,IKE,2008,0,8,231037,23448933,23176,29038,21640,23481260,45507039,1310.63,3310,0.002416918429003021,0.006103934748937534,69.79969788519638,176.27934657378512,28879.625,7084.269788519638,17891.344620526004,2931116.625,13748.350151057402,34721.49958416944,5688379.875,7094.036253776435,17916.009857854617,2935157.5,0.2778994800405082,0.9280868509856051,0.758243099593651,0.9480210990889052,0.9255889006966389,0.9605207265865807
48413,2012,48413-2012,Schleicher County,IKE,2008,0,7,249732,22457556,95380,28200,0,22385029,48981822,1310.63,3259,0.0021478981282602025,0.005340942905320342,76.62841362381099,190.5434790902085,35676,6890.934642528383,17134.932055576326,3208222.285714286,15029.709113224915,37372.73067150912,6997403.142857143,6868.680270021479,17079.5945461343,3197861.285714286,0.24385987078758103,0.9150206345867066,0.9972350714171645,0.9614866420098386,0.9208572466835878,0.966922302012141
48413,2013,48413-2013,Schleicher County,IKE,2008,0,7,235282,23896012,49505,55768,-2591179,23812834,58484492,1310.63,3191,0.0021936696960200563,0.005340942905320342,73.73299905985584,179.51824694994008,33611.71428571428,7488.565340018803,18232.462250978537,3413716,18327.951112503917,44623.1903740949,8354927.428571428,7462.498903165152,18168.998115410144,3401833.4285714286,0.2548324034178187,0.9235397041083283,0.9999596012644845,0.9871494545298319,0.9299523960081515,0.9750459456982079
48413,2014,48413-2014,Schleicher County,IKE,2008,0,1,0,43414,0,216,0,95619,101691,1310.63,3164,3.160556257901391e-4,7.629918436171917e-4,0,0,0,13.721238938053098,33.12452789879676,43414,32.14001264222503,77.58940356927585,101691,30.220922882427306,72.95651709483225,95619,0,0.9999539335030176,0,0.9908046465204188,0.9999790839830377,0.9999803328662393
48415,2000,48415-2000,Scurry County,IKE,2008,0,21,1959954,2747574,174686,538670,156098,3462156,11642764,905.443,16251,0.0012922281705741185,0.023193066819225505,120.60513199187743,2164.6354326003957,93331.14285714286,169.07107254938157,3034.5079701317477,130836.85714285714,716.4336963879146,12858.63825773682,554417.3333333334,213.04264352962895,3823.7150212658335,164864.57142857142,0.18662198301486213,0.13078720858048445,0.5324578645124182,0.33063510479883995,0.10845815646440661,0.16058866802067426
48415,2001,48415-2001,Scurry County,IKE,2008,0,22,2355645,3594861,310599,222820,-79314,3413762,11446695,905.443,15838,0.001389064275792398,0.024297498572521958,148.7337416340447,2601.6491374940224,107074.77272727272,226.9769541608789,3970.2786370870394,163402.77272727274,722.7361409268847,12642.093428299739,520304.3181818182,215.5424927389822,3770.267150996805,155171,0.24738761957539154,0.14956833012170231,0.2605254272933719,0.300691573420212,0.1475919536551673,0.1617679163150985
48415,2002,48415-2002,Scurry County,IKE,2008,0,22,2683293,3699247,311972,57355,90180,3914158,10566800,905.443,15982,0.0013765486171943436,0.024297498572521958,167.89469403078462,2963.5139925980984,121967.86363636363,231.46333375046927,4085.565850086643,168147.5909090909,661.1688149167813,11670.309450732957,480309.0909090909,244.91039919909898,4322.920382619337,177916.27272727274,0.2527830541520702,0.1597059667955194,0.25362449943164617,0.3454294715229942,0.1472925714471158,0.17875279570721578
48415,2003,48415-2003,Scurry County,IKE,2008,0,25,3319950,3973778,415858,60251,47209,4490081,10725773,905.443,15931,0.001569267465946896,0.02761079383241132,208.39558094281588,3666.6581993565583,132798,249.436821291821,4388.766603750872,158951.12,673.2642646412654,11845.884279849754,429030.92,281.8455213106522,4958.988031273089,179603.24,0.2531553841312196,0.166911665960121,0.28019593470851717,0.32296086531281926,0.16438520005643625,0.1699503166328721
48415,2004,48415-2004,Scurry County,IKE,2008,0,22,3020602,4138143,295272,213947,206151,4335905,12031918,905.443,16118,0.0013649336145923811,0.024297498572521958,187.405509368408,3336.0487628707715,137300.0909090909,256.74047648591636,4570.296528881443,188097.4090909091,746.4895148281424,13288.43229225915,546905.3636363636,269.0101129172354,4788.711161276856,197086.5909090909,0.29401052317556897,0.17224954603400217,0.4044621457744424,0.6690659865587042,0.17429708565142998,0.150570889192402
48415,2005,48415-2005,Scurry County,IKE,2008,0,23,4434120,4115924,357684,93084,48958,5615786,12256931,905.443,16085,0.0014299036369288156,0.025401930325818414,275.66801367733916,4897.182925926867,192787.8260869565,255.88585638793907,4545.757159754949,178953.21739130435,762.0100093254586,13536.943794363644,532910.0434782609,349.13186198321415,6202.252378117673,244164.60869565216,0.26174465111019884,0.19993598562808812,0.26392841809806616,0.2605284831036929,0.18713377114234783,0.18283890088172394
48415,2006,48415-2006,Scurry County,IKE,2008,0,20,2899111,3922045,434460,119216,49968,4277987,9235474,905.443,16232,0.0012321340561853129,0.022088635065929053,178.60466978807295,3201.8702447310325,144955.55,241.62426071956628,4331.631035857586,196102.25,568.9671020206998,10199.950742343803,461773.7,263.5526737309019,4724.744682989432,213899.35,0.32645215075533474,0.22761413033503164,0.2709426028391251,0.41320880717147807,0.19882603507278734,0.195661437827179
48415,2007,48415-2007,Scurry County,IKE,2008,0,22,3104728,4238450,425668,174077,18588,4735508,9920464,905.443,16431,0.0013389325056296026,0.024297498572521958,188.95551092447204,3428.960188548589,141124,257.9544762948086,4681.07876475935,192656.81818181818,603.7650782058305,10956.47544903434,450930.1818181818,288.20570872131947,5230.045403189378,215250.36363636365,0.2966994377787558,0.2024823325341724,0.22450230399091978,0.2991848852633627,0.1738893924194133,0.18303951677202243
48415,2008,48415-2008,Scurry County,IKE,2008,0,24,3174609,4754505,478393,182305,65691,5020875,10281404,905.443,16478,0.001456487437795849,0.026506362079114866,192.6574220172351,3506.1389839006983,132275.375,288.53653355989803,5251.026293206751,198104.375,623.947323704333,11355.109046069161,428391.8333333333,304.70172351013474,5545.213779332327,209203.125,0.2256767386608332,0.19852942191178688,0.27273030426687256,0.30815343895965186,0.1832885334766238,0.17677486987311444
48415,2009,48415-2009,Scurry County,IKE,2008,0,27,3837071,5300983,235930,127727,118563,5421584,13781993,905.443,16806,0.0016065690824705462,0.029819657339004223,228.31554206830893,4237.783052052973,142113.74074074073,315.4220516482209,5854.573948884689,196332.7037037037,820.0638462453885,15221.270692909438,510444.18518518517,322.5981197191479,5987.769522763995,200799.40740740742,0.19592103350037263,0.1427080013987658,1.0680116699810467,0.4155707714458841,0.14268262995522996,0.16017472046592757
48415,2010,48415-2010,Scurry County,IKE,2008,0,27,3698851,5131133,418937,291467,64036,5670544,15142308,905.443,16928,0.0015949905482041588,0.029819657339004223,218.50490311909263,4085.1284951123375,136994.4814814815,303.11513468809073,5666.986215587287,190041.96296296295,894.5125236294896,16723.645773394903,560826.2222222222,334.98015122873346,6262.72885206468,210020.14814814815,0.2476837135708671,0.17556231927517246,0.27879098426020404,0.43016199155169493,0.15184907173057283,0.1632067473272996
